x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-3.666667,-1.75,-10.0,-2.5,-16.0,-2.25,-20.333333,-2.0,-17.333333,-1.0,-25.666667,-0.75,-31.0,-0.75,-35.0,-0.75,-18.333333,0.0,-26.666667,0.25,-32.333333,0.25,-37.0,0.125,-17.666667,0.875,-26.0,1.125,-31.666667,1.0,-36.0,0.875,-16.333333,1.375,-23.0,1.625,-27.333333,1.625,-31.0,1.5,take_the_l
0.0,0.0,-0.438776,0.110169,-0.938776,0.355932,-1.387755,0.516949,-1.755102,0.516949,-0.795918,1.0,-0.94898,1.432203,-1.040816,1.70339,-1.112245,1.940678,-0.489796,1.042373,-0.622449,1.29661,-0.520408,0.923729,-0.428571,0.70339,-0.142857,1.025424,-0.234694,1.245763,-0.193878,0.872881,-0.142857,0.669492,0.204082,0.949153,0.122449,1.161017,0.071429,0.881356,0.081633,0.70339,take_the_l
0.0,0.0,-0.428571,0.111111,-0.928571,0.349206,-1.397959,0.468254,-1.785714,0.452381,-0.72449,1.0,-0.806122,1.420635,-0.867347,1.706349,-0.897959,1.944444,-0.408163,0.992063,-0.530612,1.309524,-0.510204,0.920635,-0.459184,0.769841,-0.071429,0.928571,-0.122449,1.142857,-0.153061,0.777778,-0.153061,0.65873,0.27551,0.809524,0.234694,1.015873,0.153061,0.746032,0.132653,0.626984,take_the_l
0.0,0.0,-0.444444,0.150376,-0.89899,0.443609,-1.343434,0.56391,-1.707071,0.571429,-0.535354,1.0,-0.525253,1.428571,-0.535354,1.699248,-0.525253,1.932331,-0.20202,0.962406,-0.282828,1.225564,-0.383838,0.879699,-0.363636,0.729323,0.131313,0.849624,0.10101,1.06015,-0.030303,0.744361,-0.020202,0.62406,0.464646,0.676692,0.505051,0.864662,0.373737,0.669173,0.343434,0.571429,take_the_l
0.0,0.0,-0.453704,0.085271,-0.962963,0.333333,-1.407407,0.44186,-1.75,0.44186,-0.75,1.0,-0.861111,1.465116,-0.916667,1.775194,-0.953704,2.031008,-0.435185,1.015504,-0.601852,1.333333,-0.592593,0.937984,-0.5,0.736434,-0.101852,0.96124,-0.212963,1.162791,-0.222222,0.775194,-0.166667,0.627907,0.25,0.852713,0.12963,1.031008,0.064815,0.75969,0.101852,0.643411,take_the_l
0.0,0.0,-0.330935,-0.04878,-0.834532,0.195122,-1.251799,0.300813,-1.589928,0.317073,-0.726619,1.0,-0.834532,1.593496,-0.94964,2.02439,-1.007194,2.390244,-0.410072,1.097561,-0.589928,1.471545,-0.539568,0.910569,-0.453237,0.707317,-0.071942,1.097561,-0.194245,1.357724,-0.172662,0.829268,-0.129496,0.682927,0.273381,1.04065,0.143885,1.235772,0.115108,0.829268,0.129496,0.666667,take_the_l
0.0,0.0,-0.440476,0.067416,-0.952381,0.269663,-1.428571,0.348315,-1.785714,0.325843,-0.845238,1.0,-1.02381,1.505618,-1.119048,1.831461,-1.190476,2.11236,-0.535714,1.05618,-0.72619,1.41573,-0.666667,1.022472,-0.571429,0.786517,-0.190476,1.033708,-0.297619,1.269663,-0.261905,0.853933,-0.214286,0.640449,0.154762,0.955056,0.047619,1.168539,0.011905,0.853933,0.02381,0.674157,take_the_l
0.0,0.0,-0.4375,0.084906,-0.925,0.311321,-1.375,0.386792,-1.7625,0.358491,-0.65,1.0,-0.7125,1.40566,-0.725,1.669811,-0.7375,1.90566,-0.2875,1.009434,-0.3125,1.150943,-0.3375,0.839623,-0.35,0.688679,0.0375,0.924528,0.025,0.962264,-0.05,0.679245,-0.0875,0.59434,0.35,0.792453,0.3375,0.801887,0.2375,0.59434,0.1875,0.54717,take_the_l
0.0,0.0,-0.402439,0.041237,-0.817073,0.257732,-1.219512,0.381443,-1.573171,0.319588,-0.731707,1.0,-0.804878,1.494845,-0.817073,1.783505,-0.829268,2.061856,-0.378049,1.030928,-0.268293,1.319588,-0.219512,0.938144,-0.243902,0.731959,-0.036585,0.979381,0.097561,1.123711,0.04878,0.752577,-0.036585,0.597938,0.268293,0.876289,0.378049,0.989691,0.304878,0.721649,0.207317,0.597938,take_the_l
0.0,0.0,-0.317647,0.040816,-0.729412,0.22449,-1.094118,0.326531,-1.447059,0.285714,-0.611765,1.0,-0.670588,1.459184,-0.694118,1.744898,-0.705882,2.020408,-0.258824,1.05102,-0.164706,1.255102,-0.117647,0.887755,-0.141176,0.714286,0.082353,1.020408,0.188235,1.05102,0.129412,0.734694,0.035294,0.632653,0.388235,0.928571,0.482353,0.908163,0.4,0.673469,0.282353,0.602041,take_the_l
0.0,0.0,-0.406593,0.03125,-0.879121,0.25,-1.307692,0.333333,-1.659341,0.3125,-0.769231,1.0,-0.857143,1.489583,-0.901099,1.8125,-0.934066,2.114583,-0.450549,1.052083,-0.450549,1.354167,-0.384615,0.916667,-0.373626,0.697917,-0.10989,1.010417,-0.076923,1.177083,-0.065934,0.760417,-0.098901,0.625,0.230769,0.90625,0.241758,1.041667,0.21978,0.729167,0.175824,0.604167,take_the_l
