x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.383333,0.104651,-0.766667,0.430233,-1.05,0.651163,-1.333333,0.825581,-0.516667,1.0,-0.866667,1.27907,-1.133333,1.22093,-1.316667,1.151163,-0.216667,1.116279,-0.583333,1.569767,-0.966667,1.837209,-1.333333,2.05814,0.116667,1.069767,0.083333,1.616279,-0.083333,1.988372,-0.283333,2.290698,0.483333,0.906977,0.55,1.302326,0.483333,1.604651,0.35,1.860465,sixer
0.0,0.0,-0.616667,0.174757,-1.066667,0.466019,-1.466667,0.650485,-1.816667,0.815534,-0.816667,1.0,-1.266667,1.242718,-1.55,1.116505,-1.7,0.961165,-0.55,1.097087,-0.966667,1.485437,-1.383333,1.699029,-1.766667,1.902913,-0.183333,1.07767,-0.316667,1.533981,-0.5,1.815534,-0.7,2.07767,0.183333,0.951456,0.216667,1.300971,0.166667,1.543689,0.05,1.76699,sixer
0.0,0.0,-0.55,0.19802,-0.95,0.49505,-1.25,0.70297,-1.416667,0.940594,-0.533333,1.0,-0.883333,1.267327,-1.15,1.188119,-1.333333,1.079208,-0.25,1.079208,-0.6,1.455446,-0.95,1.673267,-1.25,1.871287,0.1,1.059406,-0.05,1.485149,-0.183333,1.762376,-0.333333,2.009901,0.466667,0.960396,0.5,1.29703,0.5,1.544554,0.466667,1.772277,sixer
0.0,0.0,-0.571429,0.19802,-1.017857,0.49505,-1.357143,0.712871,-1.517857,0.950495,-0.553571,1.0,-0.946429,1.277228,-1.267857,1.19802,-1.446429,1.079208,-0.267857,1.079208,-0.660714,1.455446,-1.035714,1.673267,-1.357143,1.861386,0.089286,1.039604,-0.053571,1.485149,-0.196429,1.752475,-0.339286,2.009901,0.446429,0.920792,0.517857,1.277228,0.535714,1.524752,0.517857,1.772277,sixer
0.0,0.0,-0.702128,0.216495,-1.212766,0.515464,-1.638298,0.721649,-1.87234,0.979381,-0.531915,1.0,-1.0,1.278351,-1.446809,1.206186,-1.702128,1.072165,-0.234043,1.082474,-0.638298,1.505155,-1.085106,1.762887,-1.446809,1.979381,0.12766,1.061856,0.0,1.536082,-0.170213,1.845361,-0.340426,2.103093,0.468085,0.969072,0.531915,1.360825,0.510638,1.628866,0.446809,1.886598,sixer
0.0,0.0,-0.621622,0.253333,-1.054054,0.573333,-1.378378,0.773333,-1.567568,0.986667,-0.459459,1.0,-0.837838,1.28,-1.162162,1.16,-1.351351,1.013333,-0.135135,1.026667,-0.405405,1.453333,-0.783784,1.64,-1.054054,1.786667,0.216216,0.96,0.216216,1.426667,0.081081,1.733333,-0.054054,1.986667,0.540541,0.813333,0.594595,1.16,0.567568,1.413333,0.486486,1.64,sixer
0.0,0.0,-0.621622,0.263158,-1.081081,0.605263,-1.486486,0.842105,-1.621622,1.052632,-0.324324,1.0,-0.783784,1.289474,-1.27027,1.236842,-1.594595,1.131579,-0.027027,1.052632,-0.351351,1.486842,-0.756757,1.776316,-1.081081,2.013158,0.351351,0.986842,0.324324,1.486842,0.189189,1.802632,0.108108,2.065789,0.675676,0.828947,0.756757,1.171053,0.756757,1.421053,0.72973,1.657895,sixer
0.0,0.0,-0.8,0.244898,-1.285714,0.571429,-1.714286,0.785714,-2.142857,0.979592,-0.314286,1.0,-0.742857,1.408163,-1.114286,1.653061,-1.371429,1.846939,0.028571,0.989796,-0.457143,1.397959,-0.914286,1.612245,-1.257143,1.795918,0.371429,0.918367,-0.114286,1.306122,-0.685714,1.459184,-1.085714,1.571429,0.685714,0.795918,0.571429,1.102041,0.314286,1.295918,0.085714,1.459184,sixer
0.0,0.0,0.755556,0.27619,1.288889,0.542857,1.822222,0.72381,2.333333,0.895238,0.466667,1.0,1.155556,1.171429,1.688889,1.057143,2.066667,0.895238,0.155556,1.095238,0.4,1.47619,0.844444,1.714286,1.222222,1.92381,-0.2,1.07619,-0.133333,1.504762,0.177778,1.790476,0.511111,2.019048,-0.533333,0.971429,-0.733333,1.304762,-0.711111,1.571429,-0.555556,1.8,sixer
0.0,0.0,3.0,0.33,4.142857,0.63,5.5,0.8,7.0,0.93,0.285714,1.0,3.285714,1.24,5.214286,1.11,6.214286,0.93,-0.142857,0.97,2.142857,1.47,4.142857,1.76,5.714286,1.96,0.214286,0.85,1.714286,1.41,3.357143,1.7,4.571429,1.92,1.285714,0.71,2.0,1.09,2.714286,1.35,3.571429,1.57,sixer
