x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.206897,1.545455,-0.310345,2.727273,-0.275862,3.272727,-0.137931,3.363636,-0.413793,1.0,-0.068966,1.363636,0.310345,1.818182,0.62069,2.272727,-0.068966,-0.090909,0.482759,0.545455,0.931034,1.272727,1.206897,2.0,0.275862,-0.818182,0.758621,-0.363636,1.206897,0.454545,1.482759,1.090909,0.586207,-1.272727,0.965517,-0.909091,1.344828,-0.454545,1.586207,0.090909,Y
0.0,0.0,0.516667,0.188406,0.966667,0.594203,1.333333,0.869565,1.666667,0.971014,0.65,1.0,0.75,1.217391,0.633333,0.913043,0.566667,0.652174,0.3,1.057971,0.383333,1.231884,0.333333,0.826087,0.283333,0.521739,-0.033333,1.072464,0.016667,1.217391,0.05,0.855072,0.066667,0.565217,-0.35,1.057971,-0.366667,1.478261,-0.383333,1.753623,-0.416667,2.014493,Y
0.0,0.0,0.451613,0.24359,0.790323,0.653846,1.112903,0.961538,1.451613,1.089744,0.419355,1.0,0.435484,1.192308,0.387097,0.897436,0.387097,0.653846,0.064516,0.987179,0.080645,1.153846,0.112903,0.782051,0.145161,0.5,-0.258065,0.948718,-0.306452,1.076923,-0.177419,0.74359,-0.080645,0.5,-0.580645,0.884615,-0.758065,1.24359,-0.870968,1.461538,-0.967742,1.666667,Y
0.0,0.0,0.41791,0.240964,0.716418,0.650602,1.0,0.987952,1.313433,1.168675,0.328358,1.0,0.358209,1.168675,0.313433,0.879518,0.298507,0.614458,-0.014925,0.987952,-0.029851,1.13253,0.014925,0.759036,0.074627,0.46988,-0.343284,0.927711,-0.402985,1.036145,-0.283582,0.73494,-0.149254,0.481928,-0.671642,0.843373,-0.835821,1.180723,-0.985075,1.385542,-1.104478,1.578313,Y
0.0,0.0,0.447761,0.25,0.761194,0.642857,1.044776,0.964286,1.343284,1.154762,0.373134,1.0,0.38806,1.190476,0.358209,0.892857,0.358209,0.630952,0.029851,0.988095,0.029851,1.142857,0.089552,0.761905,0.149254,0.488095,-0.298507,0.928571,-0.343284,1.059524,-0.208955,0.738095,-0.089552,0.488095,-0.626866,0.857143,-0.80597,1.178571,-0.970149,1.380952,-1.119403,1.583333,Y
0.0,0.0,0.461538,0.219512,0.815385,0.621951,1.092308,0.95122,1.384615,1.158537,0.476923,1.0,0.538462,1.195122,0.476923,0.890244,0.461538,0.621951,0.138462,1.0,0.184615,1.182927,0.184615,0.804878,0.2,0.52439,-0.2,0.963415,-0.184615,1.109756,-0.092308,0.768293,-0.015385,0.5,-0.523077,0.902439,-0.630769,1.280488,-0.692308,1.512195,-0.738462,1.731707,Y
0.0,0.0,0.47541,0.222222,0.819672,0.62963,1.098361,0.975309,1.360656,1.197531,0.42623,1.0,0.52459,1.246914,0.508197,0.950617,0.491803,0.679012,0.098361,1.0,0.163934,1.222222,0.213115,0.839506,0.245902,0.555556,-0.245902,0.962963,-0.196721,1.123457,-0.081967,0.802469,0.0,0.54321,-0.57377,0.91358,-0.704918,1.283951,-0.786885,1.506173,-0.836066,1.716049,Y
0.0,0.0,0.444444,0.2375,0.793651,0.65,1.063492,0.975,1.349206,1.1875,0.444444,1.0,0.52381,1.2375,0.47619,0.95,0.444444,0.6875,0.111111,1.0,0.174603,1.2,0.190476,0.8375,0.206349,0.55,-0.222222,0.95,-0.190476,1.125,-0.095238,0.8,-0.015873,0.55,-0.555556,0.8875,-0.666667,1.2375,-0.714286,1.425,-0.761905,1.6125,Y
0.0,0.0,0.491803,0.217949,0.868852,0.628205,1.131148,0.961538,1.409836,1.166667,0.47541,1.0,0.57377,1.217949,0.52459,0.923077,0.47541,0.666667,0.131148,1.012821,0.229508,1.192308,0.229508,0.820513,0.229508,0.538462,-0.196721,0.974359,-0.163934,1.128205,-0.04918,0.794872,0.016393,0.538462,-0.52459,0.910256,-0.639344,1.25641,-0.688525,1.448718,-0.721311,1.641026,Y
0.0,0.0,0.459016,0.226667,0.819672,0.626667,1.098361,0.96,1.377049,1.16,0.491803,1.0,0.557377,1.226667,0.491803,0.946667,0.459016,0.68,0.147541,1.013333,0.213115,1.213333,0.196721,0.84,0.196721,0.546667,-0.180328,0.986667,-0.163934,1.146667,-0.081967,0.813333,-0.016393,0.546667,-0.508197,0.92,-0.606557,1.266667,-0.672131,1.48,-0.721311,1.666667,Y
0.0,0.0,0.483333,0.223684,0.866667,0.618421,1.15,0.947368,1.416667,1.157895,0.5,1.0,0.583333,1.223684,0.533333,0.907895,0.516667,0.657895,0.15,1.013158,0.233333,1.197368,0.25,0.815789,0.25,0.552632,-0.183333,0.986842,-0.133333,1.144737,-0.05,0.802632,0.033333,0.552632,-0.5,0.934211,-0.616667,1.276316,-0.666667,1.473684,-0.7,1.671053,Y
0.0,0.0,0.483333,0.24359,0.85,0.641026,1.116667,0.974359,1.4,1.179487,0.483333,1.0,0.55,1.217949,0.5,0.923077,0.45,0.666667,0.133333,1.0,0.183333,1.179487,0.2,0.807692,0.2,0.538462,-0.2,0.961538,-0.2,1.115385,-0.083333,0.807692,-0.016667,0.564103,-0.516667,0.897436,-0.65,1.230769,-0.716667,1.423077,-0.783333,1.615385,Y
0.0,0.0,0.483333,0.240506,0.85,0.64557,1.116667,0.974684,1.4,1.177215,0.466667,1.0,0.55,1.21519,0.5,0.924051,0.466667,0.670886,0.116667,1.0,0.183333,1.177215,0.2,0.810127,0.216667,0.544304,-0.216667,0.949367,-0.2,1.126582,-0.083333,0.797468,-0.016667,0.556962,-0.533333,0.886076,-0.666667,1.227848,-0.716667,1.43038,-0.766667,1.620253,Y
0.0,0.0,0.451613,0.223684,0.806452,0.631579,1.080645,0.960526,1.33871,1.184211,0.451613,1.0,0.5,1.223684,0.451613,0.907895,0.419355,0.644737,0.096774,1.013158,0.16129,1.197368,0.16129,0.802632,0.177419,0.513158,-0.225806,0.973684,-0.225806,1.157895,-0.129032,0.815789,-0.048387,0.565789,-0.548387,0.907895,-0.66129,1.263158,-0.725806,1.460526,-0.774194,1.657895,Y
0.0,0.0,0.491803,0.223684,0.852459,0.618421,1.163934,0.947368,1.459016,1.131579,0.52459,1.0,0.590164,1.223684,0.52459,0.934211,0.47541,0.684211,0.180328,1.013158,0.245902,1.210526,0.229508,0.828947,0.229508,0.552632,-0.147541,1.0,-0.131148,1.184211,-0.04918,0.855263,0.0,0.592105,-0.47541,0.947368,-0.57377,1.289474,-0.622951,1.486842,-0.639344,1.684211,Y
0.0,0.0,0.5,0.2,0.887097,0.613333,1.193548,0.933333,1.516129,1.12,0.564516,1.0,0.629032,1.226667,0.548387,0.906667,0.483871,0.64,0.225806,1.026667,0.290323,1.2,0.258065,0.813333,0.241935,0.533333,-0.112903,1.0,-0.080645,1.173333,-0.032258,0.826667,0.016129,0.573333,-0.435484,0.946667,-0.516129,1.306667,-0.564516,1.533333,-0.596774,1.733333,Y
0.0,0.0,0.483871,0.186667,0.887097,0.6,1.193548,0.92,1.516129,1.12,0.564516,1.0,0.612903,1.213333,0.532258,0.906667,0.483871,0.64,0.225806,1.026667,0.258065,1.2,0.225806,0.813333,0.209677,0.52,-0.112903,1.013333,-0.112903,1.186667,-0.064516,0.84,-0.016129,0.586667,-0.435484,0.96,-0.5,1.333333,-0.564516,1.546667,-0.612903,1.76,Y
0.0,0.0,0.5,0.213333,0.883333,0.613333,1.183333,0.933333,1.483333,1.146667,0.533333,1.0,0.6,1.24,0.533333,0.933333,0.483333,0.666667,0.2,1.026667,0.25,1.213333,0.233333,0.826667,0.216667,0.533333,-0.15,1.0,-0.116667,1.173333,-0.05,0.826667,0.0,0.56,-0.466667,0.946667,-0.566667,1.306667,-0.633333,1.533333,-0.7,1.746667,Y
0.0,0.0,0.47541,0.207792,0.868852,0.61039,1.163934,0.935065,1.459016,1.155844,0.52459,1.0,0.57377,1.194805,0.52459,0.896104,0.47541,0.636364,0.163934,1.012987,0.229508,1.181818,0.229508,0.792208,0.229508,0.506494,-0.163934,0.987013,-0.147541,1.142857,-0.065574,0.792208,0.0,0.532468,-0.47541,0.935065,-0.590164,1.298701,-0.672131,1.519481,-0.737705,1.727273,Y
0.0,0.0,0.483333,0.210526,0.866667,0.618421,1.166667,0.947368,1.483333,1.157895,0.5,1.0,0.566667,1.223684,0.516667,0.934211,0.466667,0.671053,0.15,1.013158,0.233333,1.197368,0.233333,0.828947,0.216667,0.539474,-0.183333,0.986842,-0.133333,1.144737,-0.05,0.815789,0.016667,0.552632,-0.5,0.934211,-0.583333,1.302632,-0.666667,1.539474,-0.733333,1.763158,Y
0.0,0.0,0.47541,0.217949,0.836066,0.628205,1.098361,0.961538,1.377049,1.179487,0.47541,1.0,0.52459,1.192308,0.459016,0.897436,0.42623,0.653846,0.131148,1.0,0.163934,1.153846,0.163934,0.794872,0.180328,0.525641,-0.213115,0.961538,-0.196721,1.102564,-0.114754,0.782051,-0.032787,0.538462,-0.52459,0.897436,-0.622951,1.25641,-0.721311,1.474359,-0.803279,1.679487,Y
0.0,0.0,0.528571,0.236559,0.9,0.623656,1.171429,0.924731,1.442857,1.11828,0.471429,1.0,0.571429,1.193548,0.528571,0.903226,0.471429,0.634409,0.142857,1.021505,0.214286,1.204301,0.228571,0.849462,0.228571,0.569892,-0.185714,1.0,-0.142857,1.139785,-0.042857,0.827957,0.014286,0.569892,-0.528571,0.946237,-0.642857,1.311828,-0.728571,1.55914,-0.785714,1.774194,Y
0.0,0.0,0.468085,0.251969,0.744681,0.677165,0.914894,0.984252,1.138298,1.181102,0.287234,1.0,0.404255,1.220472,0.43617,0.937008,0.43617,0.677165,-0.042553,0.984252,0.053191,1.19685,0.159574,0.84252,0.212766,0.559055,-0.37234,0.937008,-0.287234,1.086614,-0.106383,0.771654,-0.010638,0.511811,-0.712766,0.858268,-0.904255,1.23622,-0.989362,1.480315,-1.053191,1.700787,Y
0.0,0.0,0.486726,0.211268,0.849558,0.626761,1.106195,0.93662,1.362832,1.105634,0.486726,1.0,0.59292,1.21831,0.530973,0.929577,0.460177,0.65493,0.150442,1.028169,0.238938,1.225352,0.247788,0.859155,0.247788,0.549296,-0.185841,1.014085,-0.132743,1.176056,-0.035398,0.838028,0.017699,0.556338,-0.513274,0.971831,-0.637168,1.359155,-0.699115,1.605634,-0.752212,1.838028,Y
0.0,0.0,0.512821,0.198675,0.880342,0.622517,1.153846,0.933775,1.435897,1.099338,0.529915,1.0,0.641026,1.211921,0.57265,0.913907,0.504274,0.649007,0.196581,1.02649,0.299145,1.211921,0.290598,0.84106,0.273504,0.549669,-0.136752,1.013245,-0.076923,1.165563,0.008547,0.821192,0.051282,0.556291,-0.470085,0.986755,-0.57265,1.370861,-0.641026,1.615894,-0.692308,1.847682,Y
0.0,0.0,0.504673,0.210145,0.878505,0.608696,1.168224,0.905797,1.439252,1.086957,0.514019,1.0,0.626168,1.217391,0.588785,0.942029,0.53271,0.673913,0.186916,1.028986,0.280374,1.224638,0.299065,0.876812,0.280374,0.586957,-0.149533,1.021739,-0.093458,1.181159,0.009346,0.862319,0.056075,0.594203,-0.485981,0.985507,-0.588785,1.384058,-0.635514,1.644928,-0.682243,1.876812,Y
