x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,0.423077,0.021739,0.846154,0.141304,1.269231,0.184783,1.666667,0.152174,0.628205,1.0,0.858974,1.413043,1.0,1.706522,1.128205,1.967391,0.294872,1.141304,0.384615,1.673913,0.461538,2.043478,0.5,2.347826,-0.038462,1.130435,0.012821,1.652174,0.051282,2.0,0.076923,2.304348,-0.371795,1.0,-0.576923,1.380435,-0.74359,1.630435,-0.871795,1.869565,pinch
0.0,0.0,0.568966,0.229358,1.034483,0.577982,1.465517,0.807339,1.948276,0.917431,0.482759,1.0,0.793103,1.275229,1.224138,1.330275,1.586207,1.33945,0.103448,0.981651,0.327586,1.376147,0.672414,1.155963,0.844828,0.917431,-0.241379,0.889908,0.103448,1.146789,0.465517,0.853211,0.586207,0.623853,-0.517241,0.733945,-0.172414,0.908257,0.155172,0.706422,0.258621,0.513761,pinch
0.0,0.0,0.56,0.238095,1.0,0.6,1.44,0.819048,1.98,0.952381,0.22,1.0,0.74,1.209524,1.24,1.209524,1.64,1.190476,-0.2,0.980952,0.46,1.2,0.76,0.914286,0.8,0.72381,-0.54,0.885714,0.28,0.961905,0.48,0.628571,0.38,0.447619,-0.78,0.733333,-0.04,0.771429,0.16,0.533333,0.04,0.390476,pinch
0.0,0.0,0.62,0.257143,1.08,0.609524,1.52,0.819048,2.08,0.942857,0.34,1.0,0.86,1.190476,1.34,1.238095,1.74,1.247619,-0.08,0.971429,0.56,1.238095,0.9,0.961905,0.98,0.771429,-0.4,0.885714,0.36,1.009524,0.58,0.67619,0.46,0.495238,-0.66,0.752381,0.06,0.819048,0.26,0.571429,0.12,0.428571,pinch
0.0,0.0,0.519231,0.247525,0.942308,0.574257,1.365385,0.792079,1.884615,0.920792,0.230769,1.0,0.711538,1.188119,1.153846,1.237624,1.557692,1.267327,-0.153846,0.980198,0.423077,1.227723,0.75,0.960396,0.846154,0.762376,-0.5,0.871287,0.211538,0.990099,0.442308,0.663366,0.384615,0.455446,-0.769231,0.70297,-0.115385,0.772277,0.096154,0.524752,0.019231,0.366337,pinch
0.0,0.0,0.611111,0.216495,1.111111,0.546392,1.537037,0.731959,2.037037,0.835052,0.537037,1.0,1.018519,1.195876,1.444444,1.237113,1.833333,1.247423,0.166667,1.020619,0.814815,1.164948,0.944444,0.896907,0.888889,0.71134,-0.166667,0.958763,0.537037,0.917526,0.555556,0.57732,0.425926,0.391753,-0.462963,0.824742,0.185185,0.793814,0.277778,0.525773,0.185185,0.371134,pinch
0.0,0.0,0.68,0.25,1.16,0.56,1.62,0.75,2.12,0.88,0.54,1.0,1.12,1.13,1.58,1.1,1.94,1.04,0.14,1.0,0.88,1.1,0.98,0.8,0.88,0.64,-0.18,0.92,0.6,0.94,0.66,0.62,0.48,0.48,-0.46,0.77,0.24,0.75,0.34,0.51,0.2,0.4,pinch
0.0,0.0,0.453125,0.157407,0.859375,0.527778,1.21875,0.787037,1.53125,0.972222,0.3125,1.0,0.65625,1.175926,1.015625,1.138889,1.3125,1.083333,-0.0625,0.981481,0.328125,1.111111,0.5,0.805556,0.46875,0.62037,-0.40625,0.87037,-0.03125,0.935185,0.140625,0.648148,0.125,0.490741,-0.6875,0.703704,-0.390625,0.777778,-0.203125,0.564815,-0.203125,0.435185,pinch
0.0,0.0,0.313253,0.149533,0.578313,0.514019,0.771084,0.803738,0.975904,1.028037,0.228916,1.0,0.337349,1.261682,0.506024,1.261682,0.638554,1.186916,-0.120482,0.962617,0.048193,1.233645,0.216867,0.88785,0.228916,0.64486,-0.457831,0.831776,-0.26506,0.981308,-0.060241,0.635514,-0.024096,0.429907,-0.771084,0.64486,-0.60241,0.757009,-0.373494,0.504673,-0.301205,0.345794,pinch
0.0,0.0,0.442857,0.163636,0.842857,0.536364,1.114286,0.781818,1.342857,0.945455,0.342857,1.0,0.542857,1.2,0.857143,1.190909,1.114286,1.109091,-0.014286,0.972727,0.242857,1.218182,0.471429,0.972727,0.557143,0.745455,-0.342857,0.881818,-0.028571,0.963636,0.171429,0.654545,0.2,0.454545,-0.657143,0.736364,-0.357143,0.8,-0.157143,0.572727,-0.1,0.418182,pinch
