x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,0.492754,-1.0,0.956522,-4.5,1.130435,-10.5,1.217391,-16.333333,1.434783,1.0,1.985507,-3.833333,2.246377,-8.666667,2.405797,-12.5,1.173913,1.0,1.695652,-7.166667,1.565217,-11.0,1.405797,-12.0,0.826087,-0.5,1.188406,-9.833333,1.101449,-12.666667,0.985507,-12.5,0.434783,-3.166667,0.753623,-10.666667,0.681159,-11.833333,0.608696,-10.5,Q
0.0,0.0,0.641791,-0.444444,1.223881,-2.666667,1.477612,-7.333333,1.537313,-12.0,1.746269,1.0,2.373134,-2.555556,2.552239,-5.888889,2.626866,-8.555556,1.492537,0.888889,2.044776,-5.222222,1.746269,-7.222222,1.507463,-7.111111,1.134328,0.0,1.492537,-6.333333,1.208955,-6.888889,1.044776,-5.444444,0.746269,-1.333333,1.029851,-6.333333,0.850746,-6.444444,0.716418,-4.777778,Q
0.0,0.0,0.641791,0.222222,1.268657,-1.111111,1.58209,-4.555556,1.701493,-8.111111,1.671642,1.0,2.223881,-2.888889,2.41791,-6.111111,2.522388,-8.666667,1.402985,0.888889,1.910448,-5.444444,1.61194,-7.333333,1.38806,-7.333333,1.044776,-0.111111,1.373134,-6.444444,1.104478,-6.888889,0.970149,-5.555556,0.671642,-1.444444,0.895522,-6.444444,0.731343,-6.444444,0.626866,-4.888889,Q
0.0,0.0,0.646154,-0.090909,1.230769,-1.545455,1.476923,-4.818182,1.538462,-8.272727,1.676923,1.0,2.230769,-2.090909,2.446154,-4.727273,2.553846,-6.818182,1.415385,0.909091,1.907692,-4.181818,1.646154,-5.909091,1.446154,-6.090909,1.061538,0.181818,1.4,-4.909091,1.184615,-5.454545,1.046154,-4.363636,0.676923,-0.909091,0.938462,-4.818182,0.815385,-5.0,0.707692,-3.909091,Q
0.0,0.0,0.647059,-0.142857,1.220588,-1.214286,1.470588,-4.071429,1.5,-6.857143,1.691176,1.0,2.25,-1.5,2.470588,-3.571429,2.588235,-5.142857,1.426471,0.928571,1.941176,-3.285714,1.647059,-4.5,1.441176,-4.357143,1.073529,0.285714,1.411765,-4.0,1.176471,-4.285714,1.014706,-3.285714,0.691176,-0.714286,0.941176,-4.0,0.794118,-4.214286,0.676471,-3.214286,Q
0.0,0.0,0.617647,0.066667,1.191176,-0.866667,1.470588,-3.333333,1.573529,-5.8,1.647059,1.0,2.205882,-1.333333,2.411765,-3.266667,2.544118,-4.8,1.367647,0.933333,1.882353,-2.933333,1.617647,-3.933333,1.411765,-3.8,1.014706,0.333333,1.352941,-3.533333,1.117647,-3.666667,0.970588,-2.733333,0.647059,-0.466667,0.897059,-3.466667,0.75,-3.466667,0.632353,-2.533333,Q
0.0,0.0,0.617647,-0.769231,1.176471,-2.230769,1.397059,-5.153846,1.426471,-7.923077,1.661765,1.0,2.25,-1.461538,2.455882,-3.692308,2.573529,-5.615385,1.382353,1.153846,1.911765,-3.230769,1.617647,-4.615385,1.411765,-4.615385,1.044118,0.615385,1.397059,-4.0,1.132353,-4.230769,0.985294,-3.076923,0.661765,-0.384615,0.926471,-3.923077,0.75,-3.923077,0.632353,-2.692308,Q
0.0,0.0,0.64557,-1.0,1.177215,-2.615385,1.392405,-6.076923,1.443038,-9.615385,1.721519,1.0,2.316456,-1.923077,2.518987,-4.692308,2.620253,-6.846154,1.455696,1.384615,2.0,-4.0,1.683544,-5.846154,1.468354,-5.846154,1.101266,0.846154,1.455696,-4.769231,1.189873,-5.461538,1.025316,-4.384615,0.721519,-0.076923,0.974684,-4.538462,0.797468,-5.0,0.670886,-3.769231,Q
0.0,0.0,0.701299,-0.9375,1.324675,-1.8125,1.675325,-3.625,1.896104,-5.5625,1.857143,1.0,2.454545,-1.0625,2.74026,-3.125,2.909091,-4.75,1.597403,1.3125,2.168831,-2.8125,1.831169,-4.4375,1.571429,-4.4375,1.246753,0.9375,1.61039,-3.5,1.285714,-4.0625,1.116883,-3.125,0.857143,0.1875,1.090909,-3.5,0.87013,-3.8125,0.74026,-2.75,Q
0.0,0.0,0.735849,-0.75,1.264151,-1.3,1.528302,-2.3,1.660377,-3.4,1.886792,1.0,2.509434,0.15,2.792453,-0.8,2.962264,-1.65,1.603774,1.35,2.188679,-0.65,1.867925,-1.65,1.603774,-1.9,1.264151,1.25,1.641509,-1.05,1.283019,-1.55,1.056604,-1.25,0.886792,0.85,1.132075,-0.9,0.90566,-1.3,0.735849,-0.9,Q
0.0,0.0,0.702128,-0.318182,1.234043,-0.545455,1.553191,-1.0,1.787234,-1.590909,1.617021,1.0,2.148936,0.318182,2.425532,-0.363636,2.617021,-0.954545,1.340426,1.181818,1.829787,-0.090909,1.617021,-0.954545,1.404255,-1.272727,0.978723,1.090909,1.276596,-0.5,1.021277,-0.954545,0.829787,-0.772727,0.617021,0.818182,0.829787,-0.5,0.680851,-0.772727,0.553191,-0.545455,Q
0.0,0.0,0.583333,-0.833333,1.0625,-1.75,1.208333,-3.583333,1.229167,-5.25,1.5625,1.0,2.083333,-1.0,2.270833,-2.583333,2.395833,-3.916667,1.270833,1.25,1.729167,-1.916667,1.479167,-2.916667,1.291667,-2.916667,0.916667,0.916667,1.1875,-2.416667,0.958333,-2.5,0.833333,-1.666667,0.5625,0.416667,0.770833,-2.25,0.625,-2.166667,0.5625,-1.333333,Q
0.0,0.0,0.538462,-3.2,0.980769,-5.8,1.134615,-10.2,1.192308,-14.2,1.615385,1.0,2.115385,-4.6,2.134615,-9.4,2.038462,-12.4,1.346154,1.8,1.75,-6.4,1.461538,-9.2,1.269231,-9.2,1.0,1.6,1.211538,-7.2,0.942308,-8.0,0.826923,-6.2,0.615385,0.6,0.788462,-6.4,0.615385,-7.0,0.538462,-5.2,Q
0.0,0.0,0.592593,-1.6,1.0,-2.8,1.12963,-5.0,1.111111,-6.8,1.555556,1.0,2.0,-1.7,2.0,-4.0,1.907407,-5.5,1.277778,1.5,1.666667,-2.2,1.37037,-3.7,1.185185,-3.8,0.907407,1.4,1.148148,-2.6,0.888889,-3.2,0.759259,-2.3,0.555556,0.8,0.722222,-2.2,0.574074,-2.6,0.5,-1.8,Q
0.0,0.0,0.543478,-0.75,1.0,-1.5,1.173913,-2.916667,1.173913,-4.416667,1.5,1.0,2.0,-0.75,2.021739,-2.416667,1.913043,-3.5,1.23913,1.416667,1.652174,-1.166667,1.391304,-2.416667,1.173913,-2.416667,0.891304,1.333333,1.173913,-1.416667,0.913043,-2.166667,0.76087,-1.666667,0.5,1.0,0.73913,-1.166667,0.586957,-1.75,0.478261,-1.25,Q
0.0,0.0,0.531915,-1.2,1.021277,-2.1,1.212766,-3.8,1.276596,-5.6,1.574468,1.0,2.085106,-0.9,2.148936,-2.8,2.042553,-4.2,1.319149,1.6,1.787234,-1.4,1.510638,-2.9,1.276596,-3.1,0.957447,1.6,1.255319,-1.8,0.978723,-2.7,0.808511,-2.2,0.574468,1.1,0.787234,-1.6,0.638298,-2.3,0.510638,-1.6,Q
0.0,0.0,0.566038,-3.2,0.981132,-6.0,1.09434,-10.2,1.075472,-13.4,1.509434,1.0,1.943396,-5.0,1.90566,-9.6,1.792453,-12.4,1.226415,2.0,1.584906,-6.0,1.283019,-8.8,1.075472,-8.6,0.867925,2.0,1.037736,-6.2,0.792453,-7.4,0.679245,-5.6,0.509434,1.0,0.641509,-5.4,0.509434,-6.2,0.433962,-4.6,Q
